instance,seed,algorithm,trace_type,objective_evaluation_count,best_fitness,best_makespan,best_load_imbalance,best_total_idle_distance,elapsed_algorithm_time,generation
w30,80,ABMA20,primary_evaluation,241,0.8413830147264673,1248.2409632862032,83.55435055417979,72.11418649704417,53.81877250014804,
w30,80,ABMA20,primary_evaluation,242,0.8411868231500879,1249.191948324941,77.33145640625048,74.5570994502873,53.945368899963796,
w30,80,ABMA20,primary_evaluation,243,0.8411868231500879,1249.191948324941,77.33145640625048,74.5570994502873,54.05684730014764,
w30,80,ABMA20,primary_evaluation,244,0.8411868231500879,1249.191948324941,77.33145640625048,74.5570994502873,54.19588809995912,
w30,80,ABMA20,primary_evaluation,245,0.8411868231500879,1249.191948324941,77.33145640625048,74.5570994502873,54.479111100081354,
w30,80,ABMA20,primary_evaluation,246,0.8411868231500879,1249.191948324941,77.33145640625048,74.5570994502873,54.72482939995825,
w30,80,ABMA20,primary_evaluation,247,0.8411868231500879,1249.191948324941,77.33145640625048,74.5570994502873,55.1931734001264,
w30,80,ABMA20,primary_evaluation,248,0.8411868231500879,1249.191948324941,77.33145640625048,74.5570994502873,55.30614410014823,
w30,80,ABMA20,primary_evaluation,249,0.8411868231500879,1249.191948324941,77.33145640625048,74.5570994502873,55.42113050003536,
w30,80,ABMA20,primary_evaluation,250,0.8411868231500879,1249.191948324941,77.33145640625048,74.5570994502873,55.51647079992108,
w30,80,ABMA20,primary_evaluation,251,0.8411868231500879,1249.191948324941,77.33145640625048,74.5570994502873,55.66412840015255,
w30,80,ABMA20,primary_evaluation,252,0.8411868231500879,1249.191948324941,77.33145640625048,74.5570994502873,55.95302180014551,
w30,80,ABMA20,generation_boundary,12,1.0928454210031089,,,,,0
w30,80,ABMA20,generation_boundary,24,1.0928454210031089,,,,,1
w30,80,ABMA20,generation_boundary,36,1.0616110106663088,,,,,2
w30,80,ABMA20,generation_boundary,48,1.0616110106663088,,,,,3
w30,80,ABMA20,generation_boundary,60,1.0616110106663088,,,,,4
w30,80,ABMA20,generation_boundary,72,1.0616110106663088,,,,,5
w30,80,ABMA20,generation_boundary,84,1.0616110106663088,,,,,6
w30,80,ABMA20,generation_boundary,96,1.0200555240306564,,,,,7
w30,80,ABMA20,generation_boundary,108,1.0200555240306564,,,,,8
w30,80,ABMA20,generation_boundary,120,1.0200555240306564,,,,,9
w30,80,ABMA20,generation_boundary,132,1.0200555240306564,,,,,10
w30,80,ABMA20,generation_boundary,144,0.9886772272168055,,,,,11
w30,80,ABMA20,generation_boundary,156,0.9132388296620755,,,,,12
w30,80,ABMA20,generation_boundary,168,0.9132388296620755,,,,,13
w30,80,ABMA20,generation_boundary,180,0.8413830147264673,,,,,14
w30,80,ABMA20,generation_boundary,192,0.8413830147264673,,,,,15
w30,80,ABMA20,generation_boundary,204,0.8413830147264673,,,,,16
w30,80,ABMA20,generation_boundary,216,0.8413830147264673,,,,,17
w30,80,ABMA20,generation_boundary,228,0.8413830147264673,,,,,18
w30,80,ABMA20,generation_boundary,240,0.8413830147264673,,,,,19
w30,80,ABMA20,generation_boundary,252,0.8411868231500879,,,,,20
w30,80,HGA-budget72,primary_evaluation,1,3.7177935815907244,1636.3616602950501,1008.1767668988668,59.88520681620034,0.10715089994482696,
w30,80,HGA-budget72,primary_evaluation,2,3.7177935815907244,1636.3616602950501,1008.1767668988668,59.88520681620034,0.12948689982295036,
w30,80,HGA-budget72,primary_evaluation,3,3.7177935815907244,1636.3616602950501,1008.1767668988668,59.88520681620034,0.1304713999852538,
w30,80,HGA-budget72,primary_evaluation,4,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.1332363998517394,
w30,80,HGA-budget72,primary_evaluation,5,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.13867539982311428,
w30,80,HGA-budget72,primary_evaluation,6,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.13948889984749258,
w30,80,HGA-budget72,primary_evaluation,7,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.14009609981440008,
w30,80,HGA-budget72,primary_evaluation,8,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.14087269990704954,
w30,80,HGA-budget72,primary_evaluation,9,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.14163609989918768,
w30,80,HGA-budget72,primary_evaluation,10,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.14242639997974038,
w30,80,HGA-budget72,primary_evaluation,11,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.14319519978016615,
w30,80,HGA-budget72,primary_evaluation,12,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.14396149991080165,
w30,80,HGA-budget72,primary_evaluation,13,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.14475329988636076,
w30,80,HGA-budget72,primary_evaluation,14,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.1455172998830676,
w30,80,HGA-budget72,primary_evaluation,15,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.14658289984799922,
w30,80,HGA-budget72,primary_evaluation,16,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.14841119991615415,
w30,80,HGA-budget72,primary_evaluation,17,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.14962739986367524,
w30,80,HGA-budget72,primary_evaluation,18,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.15074079995974898,
w30,80,HGA-budget72,primary_evaluation,19,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.15162499994039536,
w30,80,HGA-budget72,primary_evaluation,20,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.15254899999126792,
w30,80,HGA-budget72,primary_evaluation,21,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.1534319999627769,
w30,80,HGA-budget72,primary_evaluation,22,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.15492669981904328,
w30,80,HGA-budget72,primary_evaluation,23,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.15583969978615642,
w30,80,HGA-budget72,primary_evaluation,24,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.1567947999574244,
w30,80,HGA-budget72,primary_evaluation,25,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.15778119978494942,
w30,80,HGA-budget72,primary_evaluation,26,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.15875439997762442,
w30,80,HGA-budget72,primary_evaluation,27,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.15969569981098175,
w30,80,HGA-budget72,primary_evaluation,28,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.1605972999241203,
w30,80,HGA-budget72,primary_evaluation,29,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.16150279995054007,
w30,80,HGA-budget72,primary_evaluation,30,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.1625175999943167,
w30,80,HGA-budget72,primary_evaluation,31,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.1634790999814868,
w30,80,HGA-budget72,primary_evaluation,32,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.16495769983157516,
w30,80,HGA-budget72,primary_evaluation,33,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.166281099896878,
w30,80,HGA-budget72,primary_evaluation,34,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.16729379980824888,
w30,80,HGA-budget72,primary_evaluation,35,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.16823949990794063,
w30,80,HGA-budget72,primary_evaluation,36,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.17319969995878637,
w30,80,HGA-budget72,primary_evaluation,37,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.17417369992472231,
w30,80,HGA-budget72,primary_evaluation,38,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.17499969992786646,
w30,80,HGA-budget72,primary_evaluation,39,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.17628559982404113,
w30,80,HGA-budget72,primary_evaluation,40,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.1772087998688221,
w30,80,HGA-budget72,primary_evaluation,41,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.17824819986708462,
w30,80,HGA-budget72,primary_evaluation,42,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.17920449981465936,
w30,80,HGA-budget72,primary_evaluation,43,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.18007659981958568,
w30,80,HGA-budget72,primary_evaluation,44,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.18170089996419847,
w30,80,HGA-budget72,primary_evaluation,45,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.18288439977914095,
w30,80,HGA-budget72,primary_evaluation,46,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.1839357998687774,
w30,80,HGA-budget72,primary_evaluation,47,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.18483619997277856,
w30,80,HGA-budget72,primary_evaluation,48,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.1857042999472469,
w30,80,HGA-budget72,primary_evaluation,49,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.18654519994743168,
w30,80,HGA-budget72,primary_evaluation,50,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.18739059986546636,
w30,80,HGA-budget72,primary_evaluation,51,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.18825569981709123,
w30,80,HGA-budget72,primary_evaluation,52,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.1891376997809857,
w30,80,HGA-budget72,primary_evaluation,53,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.19002709980122745,
w30,80,HGA-budget72,primary_evaluation,54,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.1908957997802645,
w30,80,HGA-budget72,primary_evaluation,55,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.19177869986742735,
w30,80,HGA-budget72,primary_evaluation,56,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.1927863999735564,
w30,80,HGA-budget72,primary_evaluation,57,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.1941432999446988,
w30,80,HGA-budget72,primary_evaluation,58,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.1953631998039782,
w30,80,HGA-budget72,primary_evaluation,59,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.19648109981790185,
w30,80,HGA-budget72,primary_evaluation,60,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.19784999988041818,
w30,80,HGA-budget72,primary_evaluation,61,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.1992842999752611,
w30,80,HGA-budget72,primary_evaluation,62,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.20054109999909997,
w30,80,HGA-budget72,primary_evaluation,63,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.20150489988736808,
w30,80,HGA-budget72,primary_evaluation,64,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.20241979998536408,
w30,80,HGA-budget72,primary_evaluation,65,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.20330729987472296,
w30,80,HGA-budget72,primary_evaluation,66,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.2042330999393016,
w30,80,HGA-budget72,primary_evaluation,67,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.2051287000067532,
w30,80,HGA-budget72,primary_evaluation,68,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.20612909994088113,
w30,80,HGA-budget72,primary_evaluation,69,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.2071370999328792,
w30,80,HGA-budget72,primary_evaluation,70,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.20800210000015795,
w30,80,HGA-budget72,primary_evaluation,71,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.20887699979357421,
w30,80,HGA-budget72,primary_evaluation,72,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.2098944999743253,
w30,80,HGA-budget72,generation_boundary,12,3.7177935815907244,,,,,0
w30,80,HGA-budget252,primary_evaluation,1,3.7177935815907244,1636.3616602950501,1008.1767668988668,59.88520681620034,0.11761970003135502,
w30,80,HGA-budget252,primary_evaluation,2,3.7177935815907244,1636.3616602950501,1008.1767668988668,59.88520681620034,0.14312759996391833,
w30,80,HGA-budget252,primary_evaluation,3,3.7177935815907244,1636.3616602950501,1008.1767668988668,59.88520681620034,0.14387049991637468,
w30,80,HGA-budget252,primary_evaluation,4,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.14444149984046817,
w30,80,HGA-budget252,primary_evaluation,5,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.1523857000283897,
w30,80,HGA-budget252,primary_evaluation,6,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.1538231000304222,
w30,80,HGA-budget252,primary_evaluation,7,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.154898899840191,
w30,80,HGA-budget252,primary_evaluation,8,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.15579109988175333,
w30,80,HGA-budget252,primary_evaluation,9,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.1576495999470353,
w30,80,HGA-budget252,primary_evaluation,10,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.15857800003141165,
w30,80,HGA-budget252,primary_evaluation,11,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.15948469983413815,
w30,80,HGA-budget252,primary_evaluation,12,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.1603746998589486,
w30,80,HGA-budget252,primary_evaluation,13,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.16231909999623895,
w30,80,HGA-budget252,primary_evaluation,14,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.1633307000156492,
w30,80,HGA-budget252,primary_evaluation,15,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.16434439993463457,
w30,80,HGA-budget252,primary_evaluation,16,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.16513990005478263,
w30,80,HGA-budget252,primary_evaluation,17,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.16759409988299012,
w30,80,HGA-budget252,primary_evaluation,18,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.16860360000282526,
w30,80,HGA-budget252,primary_evaluation,19,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.17002799990586936,
w30,80,HGA-budget252,primary_evaluation,20,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.1717264000326395,
w30,80,HGA-budget252,primary_evaluation,21,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.17299949983134866,
w30,80,HGA-budget252,primary_evaluation,22,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.17655229987576604,
w30,80,HGA-budget252,primary_evaluation,23,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.1792541998438537,
w30,80,HGA-budget252,primary_evaluation,24,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.18039679992944002,
w30,80,HGA-budget252,primary_evaluation,25,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.181313700042665,
w30,80,HGA-budget252,primary_evaluation,26,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.18236700003035367,
w30,80,HGA-budget252,primary_evaluation,27,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.18341579986736178,
w30,80,HGA-budget252,primary_evaluation,28,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.1842520998325199,
w30,80,HGA-budget252,primary_evaluation,29,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.18526369985193014,
w30,80,HGA-budget252,primary_evaluation,30,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.18612440000288188,
w30,80,HGA-budget252,primary_evaluation,31,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.18694279994815588,
w30,80,HGA-budget252,primary_evaluation,32,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.18792799999937415,
w30,80,HGA-budget252,primary_evaluation,33,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.18893579998984933,
w30,80,HGA-budget252,primary_evaluation,34,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.19028109987266362,
w30,80,HGA-budget252,primary_evaluation,35,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.19245460000820458,
w30,80,HGA-budget252,primary_evaluation,36,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.19967089989222586,
w30,80,HGA-budget252,primary_evaluation,37,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.20049860002472997,
w30,80,HGA-budget252,primary_evaluation,38,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.20129500003531575,
w30,80,HGA-budget252,primary_evaluation,39,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.20226359996013343,
w30,80,HGA-budget252,primary_evaluation,40,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.20318379998207092,
w30,80,HGA-budget252,primary_evaluation,41,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.2042938000522554,
w30,80,HGA-budget252,primary_evaluation,42,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.20549169997684658,
w30,80,HGA-budget252,primary_evaluation,43,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.2066367999650538,
w30,80,HGA-budget252,primary_evaluation,44,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.20816230005584657,
w30,80,HGA-budget252,primary_evaluation,45,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.2091862999368459,
w30,80,HGA-budget252,primary_evaluation,46,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.21007300005294383,
w30,80,HGA-budget252,primary_evaluation,47,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.21080220001749694,
w30,80,HGA-budget252,primary_evaluation,48,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.21170199988409877,
w30,80,HGA-budget252,primary_evaluation,49,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.21282979985699058,
w30,80,HGA-budget252,primary_evaluation,50,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.213681599823758,
w30,80,HGA-budget252,primary_evaluation,51,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.21561499987728894,
w30,80,HGA-budget252,primary_evaluation,52,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.21658609993755817,
w30,80,HGA-budget252,primary_evaluation,53,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.21750469994731247,
w30,80,HGA-budget252,primary_evaluation,54,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.2184219998307526,
w30,80,HGA-budget252,primary_evaluation,55,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.21934979991056025,
w30,80,HGA-budget252,primary_evaluation,56,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.21999709983356297,
w30,80,HGA-budget252,primary_evaluation,57,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.22055840003304183,
w30,80,HGA-budget252,primary_evaluation,58,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.22191379987634718,
w30,80,HGA-budget252,primary_evaluation,59,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.22325349994935095,
w30,80,HGA-budget252,primary_evaluation,60,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.22408639988861978,
w30,80,HGA-budget252,primary_evaluation,61,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.2248720999341458,
w30,80,HGA-budget252,primary_evaluation,62,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.2256646000314504,
w30,80,HGA-budget252,primary_evaluation,63,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.22644290002062917,
w30,80,HGA-budget252,primary_evaluation,64,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.22723219986073673,
w30,80,HGA-budget252,primary_evaluation,65,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.22797879995778203,
w30,80,HGA-budget252,primary_evaluation,66,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.22845539986155927,
w30,80,HGA-budget252,primary_evaluation,67,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.22899139998480678,
w30,80,HGA-budget252,primary_evaluation,68,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.22959199990145862,
w30,80,HGA-budget252,primary_evaluation,69,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.23025819985195994,
w30,80,HGA-budget252,primary_evaluation,70,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.23115130001679063,
w30,80,HGA-budget252,primary_evaluation,71,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.23204190004616976,
w30,80,HGA-budget252,primary_evaluation,72,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.23296920000575483,
w30,80,HGA-budget252,primary_evaluation,73,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.23386040003970265,
w30,80,HGA-budget252,primary_evaluation,74,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.2345528998412192,
w30,80,HGA-budget252,primary_evaluation,75,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.23511520004831254,
w30,80,HGA-budget252,primary_evaluation,76,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.2357711000367999,
w30,80,HGA-budget252,primary_evaluation,77,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.23637979989871383,
w30,80,HGA-budget252,primary_evaluation,78,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.23691320000216365,
w30,80,HGA-budget252,primary_evaluation,79,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.23841509991325438,
w30,80,HGA-budget252,primary_evaluation,80,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.23913270002231002,
w30,80,HGA-budget252,primary_evaluation,81,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.24060509982518852,
w30,80,HGA-budget252,primary_evaluation,82,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.2415394999552518,
w30,80,HGA-budget252,primary_evaluation,83,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.2423294000327587,
w30,80,HGA-budget252,primary_evaluation,84,3.7168128629014245,1636.3616602950501,1008.1767668988668,59.24581938548205,0.2431683000177145,
w30,80,HGA-budget252,primary_evaluation,85,3.715343878837813,1636.3616602950501,1008.1767668988668,58.288103420194346,0.24391299998387694,
w30,80,HGA-budget252,primary_evaluation,86,3.715343878837813,1636.3616602950501,1008.1767668988668,58.288103420194346,0.24784579989500344,
w30,80,HGA-budget252,primary_evaluation,87,3.715343878837813,1636.3616602950501,1008.1767668988668,58.288103420194346,0.24849429982714355,
w30,80,HGA-budget252,primary_evaluation,88,3.715343878837813,1636.3616602950501,1008.1767668988668,58.288103420194346,0.24922219989821315,
