run_id,mode,family,instance_id,solver,solver_seed,raw_makespan,collision_adjusted_makespan,added_waiting_time,conflict_count,unresolved_conflict_count,collision_audit_time_s,collision_audit_status,raw_result_unchanged,collision_path
equal_primary__long_weld_rich_n30_r2__eprk__seed_220,equal_primary,long_weld_rich,long_weld_rich_n30_r2,eprk,220,2818.9670036570146,2860.9670036570146,0.0,0,0,0.06403389992192388,success,True,formal_atomic/runs/equal_primary/long_weld_rich_n30_r2/eprk/seed_220/attempt_001/collision_postprocess.json
equal_primary__long_weld_rich_n30_r2__hga_atomic__seed_220,equal_primary,long_weld_rich,long_weld_rich_n30_r2,hga_atomic,220,2826.6840754996406,2868.684075499641,0.0,0,0,0.0744934999383986,success,True,formal_atomic/runs/equal_primary/long_weld_rich_n30_r2/hga_atomic/seed_220/attempt_001/collision_postprocess.json
equal_time__long_weld_rich_n30_r2__hga_atomic__seed_220,equal_time,long_weld_rich,long_weld_rich_n30_r2,hga_atomic,220,2826.6840754996406,2868.684075499641,0.0,0,0,0.07868789997883141,success,True,formal_atomic/runs/equal_time/long_weld_rich_n30_r2/hga_atomic/seed_220/attempt_001/collision_postprocess.json
equal_time__long_weld_rich_n30_r2__eprk__seed_220,equal_time,long_weld_rich,long_weld_rich_n30_r2,eprk,220,2818.9670036570146,2860.9670036570146,0.0,0,0,0.0816798999439925,success,True,formal_atomic/runs/equal_time/long_weld_rich_n30_r2/eprk/seed_220/attempt_001/collision_postprocess.json
equal_primary__long_weld_rich_n30_r2__hga_atomic__seed_221,equal_primary,long_weld_rich,long_weld_rich_n30_r2,hga_atomic,221,2809.6771721983664,2854.477172198367,0.0,0,0,0.06989889987744391,success,True,formal_atomic/runs/equal_primary/long_weld_rich_n30_r2/hga_atomic/seed_221/attempt_001/collision_postprocess.json
equal_primary__long_weld_rich_n30_r2__eprk__seed_221,equal_primary,long_weld_rich,long_weld_rich_n30_r2,eprk,221,2810.4741485874465,2852.4741485874474,0.0,0,0,0.06955050001852214,success,True,formal_atomic/runs/equal_primary/long_weld_rich_n30_r2/eprk/seed_221/attempt_001/collision_postprocess.json
equal_time__long_weld_rich_n30_r2__hga_atomic__seed_221,equal_time,long_weld_rich,long_weld_rich_n30_r2,hga_atomic,221,2809.6771721983664,2854.477172198367,0.0,0,0,0.07727760006673634,success,True,formal_atomic/runs/equal_time/long_weld_rich_n30_r2/hga_atomic/seed_221/attempt_001/collision_postprocess.json
equal_time__long_weld_rich_n30_r2__eprk__seed_221,equal_time,long_weld_rich,long_weld_rich_n30_r2,eprk,221,2810.4741485874465,2852.4741485874474,0.0,0,0,0.06618909980170429,success,True,formal_atomic/runs/equal_time/long_weld_rich_n30_r2/eprk/seed_221/attempt_001/collision_postprocess.json
equal_primary__long_weld_rich_n30_r2__eprk__seed_222,equal_primary,long_weld_rich,long_weld_rich_n30_r2,eprk,222,2826.6840754996406,2868.684075499641,0.0,0,0,0.09318969980813563,success,True,formal_atomic/runs/equal_primary/long_weld_rich_n30_r2/eprk/seed_222/attempt_001/collision_postprocess.json
equal_primary__long_weld_rich_n30_r2__hga_atomic__seed_222,equal_primary,long_weld_rich,long_weld_rich_n30_r2,hga_atomic,222,2821.9316062486187,2863.9316062486187,0.0,0,0,0.08092079986818135,success,True,formal_atomic/runs/equal_primary/long_weld_rich_n30_r2/hga_atomic/seed_222/attempt_001/collision_postprocess.json
equal_time__long_weld_rich_n30_r2__hga_atomic__seed_222,equal_time,long_weld_rich,long_weld_rich_n30_r2,hga_atomic,222,2821.9316062486187,2863.9316062486187,0.0,0,0,0.07056469982489944,success,True,formal_atomic/runs/equal_time/long_weld_rich_n30_r2/hga_atomic/seed_222/attempt_001/collision_postprocess.json
equal_time__long_weld_rich_n30_r2__eprk__seed_222,equal_time,long_weld_rich,long_weld_rich_n30_r2,eprk,222,2818.9670036570146,2860.9670036570146,0.0,0,0,0.11847060010768473,success,True,formal_atomic/runs/equal_time/long_weld_rich_n30_r2/eprk/seed_222/attempt_001/collision_postprocess.json
equal_primary__long_weld_rich_n30_r2__hga_atomic__seed_223,equal_primary,long_weld_rich,long_weld_rich_n30_r2,hga_atomic,223,2817.8888913222017,2862.688891322202,0.0,0,0,0.07981879985891283,success,True,formal_atomic/runs/equal_primary/long_weld_rich_n30_r2/hga_atomic/seed_223/attempt_001/collision_postprocess.json
equal_primary__long_weld_rich_n30_r2__eprk__seed_223,equal_primary,long_weld_rich,long_weld_rich_n30_r2,eprk,223,2826.6840754996406,2868.684075499641,0.0,0,0,0.07556540006771684,success,True,formal_atomic/runs/equal_primary/long_weld_rich_n30_r2/eprk/seed_223/attempt_001/collision_postprocess.json
equal_time__long_weld_rich_n30_r2__eprk__seed_223,equal_time,long_weld_rich,long_weld_rich_n30_r2,eprk,223,2818.9670036570146,2860.9670036570146,0.0,0,0,0.06832009996287525,success,True,formal_atomic/runs/equal_time/long_weld_rich_n30_r2/eprk/seed_223/attempt_001/collision_postprocess.json
equal_time__long_weld_rich_n30_r2__hga_atomic__seed_223,equal_time,long_weld_rich,long_weld_rich_n30_r2,hga_atomic,223,2817.8888913222017,2862.688891322202,0.0,0,0,0.08425779989920557,success,True,formal_atomic/runs/equal_time/long_weld_rich_n30_r2/hga_atomic/seed_223/attempt_001/collision_postprocess.json
equal_primary__long_weld_rich_n30_r2__hga_atomic__seed_224,equal_primary,long_weld_rich,long_weld_rich_n30_r2,hga_atomic,224,2830.0034174063408,2872.0034174063408,0.0,0,0,0.0774200998712331,success,True,formal_atomic/runs/equal_primary/long_weld_rich_n30_r2/hga_atomic/seed_224/attempt_001/collision_postprocess.json
equal_primary__long_weld_rich_n30_r2__eprk__seed_224,equal_primary,long_weld_rich,long_weld_rich_n30_r2,eprk,224,2825.6861640236243,2864.8861640236246,0.0,0,0,0.08337370003573596,success,True,formal_atomic/runs/equal_primary/long_weld_rich_n30_r2/eprk/seed_224/attempt_001/collision_postprocess.json
equal_time__long_weld_rich_n30_r2__hga_atomic__seed_224,equal_time,long_weld_rich,long_weld_rich_n30_r2,hga_atomic,224,2830.0034174063408,2872.0034174063408,0.0,0,0,0.07576299994252622,success,True,formal_atomic/runs/equal_time/long_weld_rich_n30_r2/hga_atomic/seed_224/attempt_001/collision_postprocess.json
equal_time__long_weld_rich_n30_r2__eprk__seed_224,equal_time,long_weld_rich,long_weld_rich_n30_r2,eprk,224,2823.671552688001,2862.871552688001,0.0,0,0,0.11411019996739924,success,True,formal_atomic/runs/equal_time/long_weld_rich_n30_r2/eprk/seed_224/attempt_001/collision_postprocess.json
equal_primary__long_weld_rich_n30_r2__eprk__seed_225,equal_primary,long_weld_rich,long_weld_rich_n30_r2,eprk,225,2818.9670036570146,2860.9670036570146,0.0,0,0,0.09568639984354377,success,True,formal_atomic/runs/equal_primary/long_weld_rich_n30_r2/eprk/seed_225/attempt_001/collision_postprocess.json
equal_primary__long_weld_rich_n30_r2__hga_atomic__seed_225,equal_primary,long_weld_rich,long_weld_rich_n30_r2,hga_atomic,225,2832.668380821511,2874.668380821512,0.0,0,0,0.07996350014582276,success,True,formal_atomic/runs/equal_primary/long_weld_rich_n30_r2/hga_atomic/seed_225/attempt_001/collision_postprocess.json
equal_time__long_weld_rich_n30_r2__hga_atomic__seed_225,equal_time,long_weld_rich,long_weld_rich_n30_r2,hga_atomic,225,2832.668380821511,2874.668380821512,0.0,0,0,0.09334319992922246,success,True,formal_atomic/runs/equal_time/long_weld_rich_n30_r2/hga_atomic/seed_225/attempt_001/collision_postprocess.json
equal_time__long_weld_rich_n30_r2__eprk__seed_225,equal_time,long_weld_rich,long_weld_rich_n30_r2,eprk,225,2818.9670036570146,2860.9670036570146,0.0,0,0,0.062046200037002563,success,True,formal_atomic/runs/equal_time/long_weld_rich_n30_r2/eprk/seed_225/attempt_001/collision_postprocess.json
equal_primary__long_weld_rich_n30_r2__hga_atomic__seed_226,equal_primary,long_weld_rich,long_weld_rich_n30_r2,hga_atomic,226,2832.4452646835844,2874.445264683585,0.0,0,0,0.08434960013255477,success,True,formal_atomic/runs/equal_primary/long_weld_rich_n30_r2/hga_atomic/seed_226/attempt_001/collision_postprocess.json
equal_primary__long_weld_rich_n30_r2__eprk__seed_226,equal_primary,long_weld_rich,long_weld_rich_n30_r2,eprk,226,2818.9670036570146,2860.9670036570146,0.0,0,0,0.08395980019122362,success,True,formal_atomic/runs/equal_primary/long_weld_rich_n30_r2/eprk/seed_226/attempt_001/collision_postprocess.json
equal_time__long_weld_rich_n30_r2__eprk__seed_226,equal_time,long_weld_rich,long_weld_rich_n30_r2,eprk,226,2818.9670036570146,2860.9670036570146,0.0,0,0,0.07520630001090467,success,True,formal_atomic/runs/equal_time/long_weld_rich_n30_r2/eprk/seed_226/attempt_001/collision_postprocess.json
equal_time__long_weld_rich_n30_r2__hga_atomic__seed_226,equal_time,long_weld_rich,long_weld_rich_n30_r2,hga_atomic,226,2832.4452646835844,2874.445264683585,0.0,0,0,0.1001377000939101,success,True,formal_atomic/runs/equal_time/long_weld_rich_n30_r2/hga_atomic/seed_226/attempt_001/collision_postprocess.json
equal_primary__long_weld_rich_n30_r2__hga_atomic__seed_227,equal_primary,long_weld_rich,long_weld_rich_n30_r2,hga_atomic,227,2826.6840754996406,2868.684075499641,0.0,0,0,0.06679309997707605,success,True,formal_atomic/runs/equal_primary/long_weld_rich_n30_r2/hga_atomic/seed_227/attempt_001/collision_postprocess.json
equal_primary__long_weld_rich_n30_r2__eprk__seed_227,equal_primary,long_weld_rich,long_weld_rich_n30_r2,eprk,227,2823.7557411783578,2862.955741178358,0.0,0,0,0.09054840006865561,success,True,formal_atomic/runs/equal_primary/long_weld_rich_n30_r2/eprk/seed_227/attempt_001/collision_postprocess.json
equal_time__long_weld_rich_n30_r2__hga_atomic__seed_227,equal_time,long_weld_rich,long_weld_rich_n30_r2,hga_atomic,227,2826.6840754996406,2868.684075499641,0.0,0,0,0.06271630013361573,success,True,formal_atomic/runs/equal_time/long_weld_rich_n30_r2/hga_atomic/seed_227/attempt_001/collision_postprocess.json
equal_time__long_weld_rich_n30_r2__eprk__seed_227,equal_time,long_weld_rich,long_weld_rich_n30_r2,eprk,227,2823.7557411783578,2862.955741178358,0.0,0,0,0.09197660000063479,success,True,formal_atomic/runs/equal_time/long_weld_rich_n30_r2/eprk/seed_227/attempt_001/collision_postprocess.json
equal_primary__long_weld_rich_n30_r2__eprk__seed_228,equal_primary,long_weld_rich,long_weld_rich_n30_r2,eprk,228,2826.6840754996406,2868.684075499641,0.0,0,0,0.0730731999501586,success,True,formal_atomic/runs/equal_primary/long_weld_rich_n30_r2/eprk/seed_228/attempt_001/collision_postprocess.json
equal_primary__long_weld_rich_n30_r2__hga_atomic__seed_228,equal_primary,long_weld_rich,long_weld_rich_n30_r2,hga_atomic,228,2954.5574465644468,2993.7574465644475,0.0,0,0,0.07015149993821979,success,True,formal_atomic/runs/equal_primary/long_weld_rich_n30_r2/hga_atomic/seed_228/attempt_001/collision_postprocess.json
equal_time__long_weld_rich_n30_r2__eprk__seed_228,equal_time,long_weld_rich,long_weld_rich_n30_r2,eprk,228,2823.7557411783578,2862.955741178358,0.0,0,0,0.07335289986804128,success,True,formal_atomic/runs/equal_time/long_weld_rich_n30_r2/eprk/seed_228/attempt_001/collision_postprocess.json
equal_time__long_weld_rich_n30_r2__hga_atomic__seed_228,equal_time,long_weld_rich,long_weld_rich_n30_r2,hga_atomic,228,2954.5574465644468,2993.7574465644475,0.0,0,0,0.07607119996100664,success,True,formal_atomic/runs/equal_time/long_weld_rich_n30_r2/hga_atomic/seed_228/attempt_001/collision_postprocess.json
equal_primary__long_weld_rich_n30_r2__eprk__seed_229,equal_primary,long_weld_rich,long_weld_rich_n30_r2,eprk,229,2819.2830894795857,2861.283089479586,0.0,0,0,0.07938629994168878,success,True,formal_atomic/runs/equal_primary/long_weld_rich_n30_r2/eprk/seed_229/attempt_001/collision_postprocess.json
equal_primary__long_weld_rich_n30_r2__hga_atomic__seed_229,equal_primary,long_weld_rich,long_weld_rich_n30_r2,hga_atomic,229,2822.606055658874,2867.406055658875,0.0,0,0,0.07510019978508353,success,True,formal_atomic/runs/equal_primary/long_weld_rich_n30_r2/hga_atomic/seed_229/attempt_001/collision_postprocess.json
equal_time__long_weld_rich_n30_r2__eprk__seed_229,equal_time,long_weld_rich,long_weld_rich_n30_r2,eprk,229,2810.4741485874465,2852.4741485874474,0.0,0,0,0.08554299990646541,success,True,formal_atomic/runs/equal_time/long_weld_rich_n30_r2/eprk/seed_229/attempt_001/collision_postprocess.json
equal_time__long_weld_rich_n30_r2__hga_atomic__seed_229,equal_time,long_weld_rich,long_weld_rich_n30_r2,hga_atomic,229,2822.606055658874,2867.406055658875,0.0,0,0,0.07364920014515519,success,True,formal_atomic/runs/equal_time/long_weld_rich_n30_r2/hga_atomic/seed_229/attempt_001/collision_postprocess.json
equal_primary__long_weld_rich_n30_r2__hga_atomic__seed_230,equal_primary,long_weld_rich,long_weld_rich_n30_r2,hga_atomic,230,2821.559940973876,2866.3599409738767,0.0,0,0,0.08784410008229315,success,True,formal_atomic/runs/equal_primary/long_weld_rich_n30_r2/hga_atomic/seed_230/attempt_001/collision_postprocess.json
equal_primary__long_weld_rich_n30_r2__eprk__seed_230,equal_primary,long_weld_rich,long_weld_rich_n30_r2,eprk,230,2814.317001941127,2853.5170019411275,0.0,0,0,0.07921180012635887,success,True,formal_atomic/runs/equal_primary/long_weld_rich_n30_r2/eprk/seed_230/attempt_001/collision_postprocess.json
equal_time__long_weld_rich_n30_r2__eprk__seed_230,equal_time,long_weld_rich,long_weld_rich_n30_r2,eprk,230,2810.4741485874465,2852.4741485874474,0.0,0,0,0.09682039986364543,success,True,formal_atomic/runs/equal_time/long_weld_rich_n30_r2/eprk/seed_230/attempt_001/collision_postprocess.json
equal_time__long_weld_rich_n30_r2__hga_atomic__seed_230,equal_time,long_weld_rich,long_weld_rich_n30_r2,hga_atomic,230,2821.559940973876,2866.3599409738767,0.0,0,0,0.06445960002020001,success,True,formal_atomic/runs/equal_time/long_weld_rich_n30_r2/hga_atomic/seed_230/attempt_001/collision_postprocess.json
